weo_subject_code,geo,country_series_specific_notes
GGXWDG_NGDP,SEN,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,SRB,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,SYC,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,SLE,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,SGP,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,SVK,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,SVN,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,SLB,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,ZAF,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,SSD,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,ESP,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,LKA,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,KNA,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,LCA,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,VCT,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,SDN,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,SUR,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,SWZ,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,SWE,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,CHE,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,SYR,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,TWN,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,TJK,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,TZA,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,THA,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,TLS,
GGXWDG_NGDP,TGO,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,TON,
GGXWDG_NGDP,TTO,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,TUN,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,TUR,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,TKM,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,TUV,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,UGA,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,UKR,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,ARE,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,GBR,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,USA,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,URY,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,UZB,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,VUT,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,VEN,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,VNM,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,YEM,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,ZMB,See notes for:  General government gross debt (National currency).
GGXWDG_NGDP,ZWE,See notes for:  General government gross debt (National currency).
