weo_subject_code,geo,country_series_specific_notes
NGDP_RPCH,MAR,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,MOZ,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,MMR,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,NAM,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,NPL,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,NLD,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,NZL,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,NIC,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,NER,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,NGA,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,NOR,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,OMN,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,PAK,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,PLW,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,PAN,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,PNG,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,PRY,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,PER,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,PHL,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,POL,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,PRT,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,QAT,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,ROU,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,RUS,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,RWA,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,WSM,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,SMR,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,STP,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,SAU,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,SEN,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,SRB,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,SYC,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,SLE,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,SGP,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,SVK,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,SVN,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,SLB,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,ZAF,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,SSD,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,ESP,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,LKA,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,KNA,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,LCA,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,VCT,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,SDN,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,SUR,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,SWZ,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,SWE,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,CHE,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,SYR,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,TWN,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,TJK,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,TZA,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,THA,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,TLS,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,TGO,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,TON,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,TTO,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,TUN,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,TUR,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,TKM,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,TUV,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,UGA,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,UKR,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,ARE,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,GBR,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,USA,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,URY,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,UZB,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,VUT,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,VEN,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,VNM,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,YEM,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,ZMB,"See notes for:  Gross domestic product, constant prices (National currency)."
NGDP_RPCH,ZWE,"See notes for:  Gross domestic product, constant prices (National currency)."
