weo_subject_code,geo,country_series_specific_notes
BCA_NGDPD,PER,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,PHL,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,POL,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,PRT,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,QAT,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,ROU,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,RUS,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,RWA,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,WSM,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,SMR,
BCA_NGDPD,STP,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,SAU,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,SEN,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,SRB,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,SYC,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,SLE,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,SGP,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,SVK,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,SVN,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,SLB,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,ZAF,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,SSD,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,ESP,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,LKA,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,KNA,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,LCA,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,VCT,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,SDN,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
