weo_subject_code,geo,country_series_specific_notes
GGXONLB_NGDP,NAM,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,NPL,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,NLD,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,NZL,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,NIC,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,NER,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,NGA,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,NOR,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,OMN,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,PAK,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,PLW,
GGXONLB_NGDP,PAN,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,PNG,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,PRY,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,PER,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,PHL,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,POL,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,PRT,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,QAT,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,ROU,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,RUS,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,RWA,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,WSM,
GGXONLB_NGDP,SMR,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,STP,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,SAU,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,SEN,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,SRB,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,SYC,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,SLE,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,SGP,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,SVK,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,SVN,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,SLB,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,ZAF,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,SSD,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,ESP,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,LKA,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,KNA,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,LCA,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,VCT,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,SDN,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,SUR,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,SWZ,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,SWE,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,CHE,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,SYR,
GGXONLB_NGDP,TWN,
