weo_subject_code,geo,country_series_specific_notes
GGXCNL_NGDP,NZL,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,NIC,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,NER,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,NGA,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,NOR,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,OMN,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,PAK,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,PLW,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,PAN,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,PNG,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,PRY,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,PER,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,PHL,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,POL,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,PRT,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,QAT,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,ROU,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,RUS,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,RWA,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,WSM,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,SMR,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,STP,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,SAU,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,SEN,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,SRB,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,SYC,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,SLE,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,SGP,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,SVK,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,SVN,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,SLB,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,ZAF,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,SSD,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,ESP,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,LKA,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,KNA,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,LCA,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,VCT,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,SDN,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,SUR,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,SWZ,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,SWE,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,CHE,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,SYR,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,TWN,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,TJK,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,TZA,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,THA,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,TLS,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,TGO,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,TON,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,TTO,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,TUN,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,TUR,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,TKM,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,TUV,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,UGA,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,UKR,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,ARE,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,GBR,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,USA,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,URY,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,UZB,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,VUT,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,VEN,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,VNM,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,YEM,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,ZMB,See notes for:  General government net lending/borrowing (National currency).
GGXCNL_NGDP,ZWE,See notes for:  General government net lending/borrowing (National currency).
