weo_subject_code,geo,country_series_specific_notes
NGDPRPC,LBN,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,LSO,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,LBR,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,LBY,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,LTU,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,LUX,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,MKD,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,MDG,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,MWI,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,MYS,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,MDV,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,MLI,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,MLT,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,MHL,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,MRT,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,MUS,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,MEX,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,FSM,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,MDA,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,MNG,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,MNE,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,MAR,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,MOZ,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,MMR,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,NAM,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,NPL,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
